NOMETABELA;ORDEM;NOMECAMPO;CHAVE;OBRIGATORIO;TIPO;DESCRICAO;TABELAORIGEM;FORMATO;REGRAS
RECIBO_PAGTO;8;RCPGTO_Descricao;NÃO;SIM;Caractere(120);Descrição do recibo;;;
RECIBO_PAGTO;9;RCPGTO_ValorLiquido;NÃO;SIM;Caractere(14,2);Valor líquido;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RECIBO_PAGTO;10;RCPGTO_ValorBruto;NÃO;SIM;Caractere(14,2);Valor bruto;;;REGRA 1: O conteúdo do campo deverá conter um valor MAIOR ou IGUAL ao conteúdo do campo "RCPGTO_ValorLiquido". REGRA 2: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RECIBO_PAGTO_EVENTUAL;1;RPGPS_Numero;SIM;SIM;Caractere(10);Núm. do recibo de pagamento;;;
RECIBO_PAGTO_EVENTUAL;2;CG_Identificacao;SIM;SIM;Caractere(20);CPF/CNPJ do credor;CADASTRO_GERAL;;REGRA 1: O conteúdo do campo deverá conter um número de CPF ("999.999.999-99") ou CNPJ ("99.999.999/9999-99") válido.
RECIBO_PAGTO_EVENTUAL;3;ORG_Codigo;SIM;SIM;Caractere(2);Cód. do órgão;LIQUIDACAO_EMPENHO;;
RECIBO_PAGTO_EVENTUAL;4;UNOR_Codigo;SIM;SIM;Caractere(3);Cód. da unidade orçamentária;LIQUIDACAO_EMPENHO;;
RECIBO_PAGTO_EVENTUAL;5;EMP_Numero;SIM;SIM;Caractere(11);Núm. do empenho;LIQUIDACAO_EMPENHO;"999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RECIBO_PAGTO_EVENTUAL;6;LIQ_Numero;SIM;SIM;Caractere(11);Núm. da liquidação;LIQUIDACAO_EMPENHO;"999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RECIBO_PAGTO_EVENTUAL;7;RCPGTOEV_DataEmissao;NÃO;SIM;Caractere(10);Data da emissão;;;
RECIBO_PAGTO_EVENTUAL;8;RCPGTOEV_Descricao;NÃO;SIM;Caractere(120);Descrição do recibo;;;
RECIBO_PAGTO_EVENTUAL;9;RCPGTOEV_ValorLiquido;NÃO;SIM;Caractere(14,2);Valor líquido;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RECIBO_PAGTO_EVENTUAL;10;RCPGTOEV_ValorBruto;NÃO;SIM;Caractere(14,2);Valor bruto;;;REGRA 1: O conteúdo do campo deverá conter um valor MAIOR ou IGUAL ao conteúdo do campo "RCPGTOEV_ValorLiquido". REGRA 2: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_APORTE_PERIODICO_INSCRIC;1;RAPI_Tipo;SIM;SIM;Inteiro;Tipo do aporte;TI.TIPO_APORTE;1...4;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...4".
RPPS_APORTE_PERIODICO_INSCRIC;2;RAPI_Exercicio;SIM;SIM;Caractere(4);Exercício de inscrição do aporte;;;REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_APORTE_PERIODICO_INSCRIC;3;RAPI_Competencia;SIM;SIM;Caractere(2);Competência de inscrição do aporte;;01...12;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...12". REGRA 2: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= MÊS" (ver regra d).
RPPS_APORTE_PERIODICO_INSCRIC;4;RAPI_Valor;NÃO;SIM;Caractere(14,2);Valor do aporte periódico a receber;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_APORTE_PERIODICO_PGTO;1;RAPI_Tipo;SIM;SIM;Inteiro;Tipo do aporte;RPPS_APORTE_PERIODICO_INSCRIC;1...4;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...4".
RPPS_APORTE_PERIODICO_PGTO;2;RAPI_Exercicio;SIM;SIM;Caractere(4);Exercício de inscrição do aporte;RPPS_APORTE_PERIODICO_INSCRIC;;REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_APORTE_PERIODICO_PGTO;3;RAPI_Competencia;SIM;SIM;Caractere(2);Competência de inscrição do aporte;RPPS_APORTE_PERIODICO_INSCRIC;01...12;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...12".
RPPS_APORTE_PERIODICO_PGTO;4;RAPP_Data;SIM;SIM;Caractere(10);Data do pagamento do aporte;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= DATA ATUAL" (ver regra d).
RPPS_APORTE_PERIODICO_PGTO;5;RAPP_Valor;NÃO;SIM;Caractere(14,2);Valor do aporte periódico recebido;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
RPPS_COMPENSACAO_PREVIDENCIARIA;1;PESS_Matricula;SIM;SIM;Caractere(10);Matrícula do beneficiário;PESSOAL;;REGRA 1: O conteúdo do campo não deverá conter espaços em branco (" ") quando obrigatório.
RPPS_COMPENSACAO_PREVIDENCIARIA;2;CPREV_NumProcesso;NÃO;SIM;Caractere(30);Número do processo de aposentadoria;;;
RPPS_COMPENSACAO_PREVIDENCIARIA;3;TBENEF_Codigo;NÃO;SIM;Inteiro;Código do tipo de benefício;TI.TIPO_BENEFICIO;1...2;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
RPPS_COMPENSACAO_PREVIDENCIARIA;4;TAPOSENTA_Codigo;NÃO;COND;Inteiro;Código do tipo de aposentadoria;TI.TIPO_APOSENTADORIA;1...4;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...4", quando o conteúdo do campo "TBENEF_Codigo" for "'1'".
RPPS_COMPENSACAO_PREVIDENCIARIA;5;CPREV_TempoContribuicao;NÃO;COND;Inteiro;Tempo total de contribuição em dias não concomitante;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_COMPENSACAO_PREVIDENCIARIA;6;CPREV_TempoOutroRPPS;NÃO;COND;Inteiro;Tempo de contribuição (em dias) em outro(s) RPPS;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_COMPENSACAO_PREVIDENCIARIA;7;CPREV_TempoRGPS;NÃO;COND;Inteiro;Tempo de contribuição (em dias) no RGPS;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_CONTRIB_PREVID_ATUAL_MULT;1;TCONTRIB_Codigo;SIM;SIM;Inteiro;Cód. do tipo da contribuição;RPPS_CONTRIB_PREVID_DEVIDO;1...3;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...3".
RPPS_CONTRIB_PREVID_ATUAL_MULT;2;UG_Codigo;SIM;SIM;Caractere(7);Cód. da Unidade Gestora;RPPS_CONTRIB_PREVID_DEVIDO;;
RPPS_CONTRIB_PREVID_ATUAL_MULT;3;CPD_ExercicioContribuicao;SIM;SIM;Caractere(4);Exercício de contribuição;RPPS_CONTRIB_PREVID_DEVIDO;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_CONTRIB_PREVID_ATUAL_MULT;4;CPD_MesCompetencia;SIM;SIM;Caractere(2);Mês de competência;RPPS_CONTRIB_PREVID_DEVIDO;"99" (NRO);REGRA 1: O conteúdo do campo deverá estar preenchido com "01...13".
RPPS_CONTRIB_PREVID_ATUAL_MULT;5;CPAM_MesAtualizacao;SIM;SIM;Caractere(2);Mês de atualização;;"99" (NRO);REGRA 1: O conteúdo do campo deverá estar preenchido com "01...12". REGRA 2: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "< MÊS" (ver regra d).
RPPS_CONTRIB_PREVID_ATUAL_MULT;6;CPAM_ValorMulta;NÃO;SIM;Caractere(14,2);Valor atuallizado das multas da Unidade Gestora;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_CONTRIB_PREVID_ATUAL_MULT;7;CPAM_ValorJuros;NÃO;SIM;Caractere(14,2);Valor atuallizado dos juros da Unidade Gestora;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_CONTRIB_PREVID_DEVID_ANUL;1;TCONTRIB_Codigo;SIM;SIM;Inteiro;Cód. do tipo da contribuição;RPPS_CONTRIB_PREVID_DEVIDO;1...3;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...3".
RPPS_CONTRIB_PREVID_DEVID_ANUL;2;UG_Codigo;SIM;SIM;Caractere(7);Cód. da Unidade Gestora;RPPS_CONTRIB_PREVID_DEVIDO;;
RPPS_CONTRIB_PREVID_DEVID_ANUL;3;CPD_ExercicioContribuicao;SIM;SIM;Caractere(4);Exercício de contribuição;RPPS_CONTRIB_PREVID_DEVIDO;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_CONTRIB_PREVID_DEVID_ANUL;4;CPD_MesCompetencia;SIM;SIM;Caractere(2);Mês de competência;RPPS_CONTRIB_PREVID_DEVIDO;"99" (NRO);REGRA 1: O conteúdo do campo deverá estar preenchido com "01...13".
RPPS_CONTRIB_PREVID_DEVID_ANUL;5;LEI_Numero;SIM;SIM;Caractere(10);Núm. da lei do parcelamento;RPPS_PARCELAMENTO;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_CONTRIB_PREVID_DEVID_ANUL;6;PARC_Numero;SIM;SIM;Caractere(10);Núm. do parcelamento;RPPS_PARCELAMENTO;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_CONTRIB_PREVID_DEVID_ANUL;7;UG_Codigo_Parcelamento;SIM;SIM;Caractere(7);Cód. da Unidade Gestora que parcelou as contribuições;RPPS_PARCELAMENTO;;
RPPS_CONTRIB_PREVID_DEVID_ANUL;8;CPDA_Data;NÃO;SIM;Caractere(10);Data da anulação;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "COMPETÊNCIA DA CARGA" (ver regra d).
RPPS_CONTRIB_PREVID_DEVID_ANUL;9;CPDA_Motivo;NÃO;SIM;Caractere(255);Motivo da anulação;;;
RPPS_CONTRIB_PREVID_DEVID_ANUL;10;CPDA_Valor;NÃO;SIM;Caractere(14,2);Valor anulado;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
RPPS_CONTRIB_PREVID_DEVIDO;1;TCONTRIB_Codigo;SIM;SIM;Inteiro;Cód. do tipo da contribuição;TI.TIPO_CONTRIBUICAO;1...3;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...3".
RPPS_CONTRIB_PREVID_DEVIDO;2;UG_Codigo;SIM;SIM;Caractere(7);Cód. da Unidade Gestora;TI.UG;;
RPPS_CONTRIB_PREVID_DEVIDO;3;CPD_ExercicioContribuicao;SIM;SIM;Caractere(4);Exercício de contribuição;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_CONTRIB_PREVID_DEVIDO;4;CPD_MesCompetencia;SIM;SIM;Caractere(2);Mês de competência;;"99" (NRO);REGRA 1: O conteúdo do campo deverá estar preenchido com "01...13".
RPPS_CONTRIB_PREVID_DEVIDO;5;CPD_Valor;NÃO;SIM;Caractere(14,2);Valor devido pela Unidade Gestora;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_CONTRIB_PREVID_DEVIDO;6;CPD_ContribuicaoComplementar;NÃO;SIM;Caractere(1);É contribuição complementar de competência anterior?;;S, N;REGRA 1: O conteúdo do campo deverá estar preenchido com "'S', 'N'".
RPPS_CONTRIB_PREVID_DEVIDO;7;CPD_Justificativa;NÃO;COND;Caractere(255);Justificativa para o envio de valores devidos de competências anteriores;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "CPD_ContribuicaoComplementar" for "'S'".
RPPS_CONTRIB_PREVID_PAGO;1;TCONTRIB_Codigo;SIM;SIM;Inteiro;Cód. do tipo da contribuição;RPPS_CONTRIB_PREVID_DEVIDO;1...3;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...3".
RPPS_CONTRIB_PREVID_PAGO;2;UG_Codigo;SIM;SIM;Caractere(7);Cód. da Unidade Gestora;RPPS_CONTRIB_PREVID_DEVIDO;;
RPPS_CONTRIB_PREVID_PAGO;3;CPD_ExercicioContribuicao;SIM;SIM;Caractere(4);Exercício de contribuição;RPPS_CONTRIB_PREVID_DEVIDO;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_CONTRIB_PREVID_PAGO;4;CPD_MesCompetencia;SIM;SIM;Caractere(2);Mês de competência;RPPS_CONTRIB_PREVID_DEVIDO;01...13;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...13".
RPPS_CONTRIB_PREVID_PAGO;5;CPP_DataPagamento;SIM;SIM;Caractere(10);Data do pagamento;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= DATA ATUAL" (ver regra d).
RPPS_CONTRIB_PREVID_PAGO;6;CPP_ValorMulta;NÃO;SIM;Caractere(14,2);Valor das multas da Unidade Gestora;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_CONTRIB_PREVID_PAGO;7;CPP_ValorJuros;NÃO;SIM;Caractere(14,2);Valor dos juros da Unidade Gestora;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_CONTRIB_PREVID_PAGO;8;CPP_ValorPrincipal;NÃO;SIM;Caractere(14,2);Valor principal da Unidade Gestora;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_DESPESAS_ADMINISTRATIVAS;1;BCDA_Codigo;SIM;SIM;Inteiro;Cód. da base de cálculo;TI.BASE_CALCULO_DESPESA_ADM;1...3;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...3".
RPPS_DESPESAS_ADMINISTRATIVAS;2;DA_Exercicio;SIM;SIM;Caractere(4);Exercício da carga;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "= EXERCÍCIO" (ver regra d).
RPPS_DESPESAS_ADMINISTRATIVAS;3;DA_MesCompetencia;SIM;SIM;Caractere(2);Competência da carga;;01...12|99;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...12|'99'". REGRA 2: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "= MÊS" (ver regra d).
RPPS_DESPESAS_ADMINISTRATIVAS;4;DA_Valor;NÃO;SIM;Caractere(14,2);Valor total do exercício anterior;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_DESPESAS_ADMINISTRATIVAS;5;DA_PercentualTaxaAdministracao;NÃO;COND;Caractere(3,2);Percentual da taxa de administração utilizado no ente;;"999.99" (NRO);REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "BCDA_Codigo" for "'1'".
RPPS_DESPESAS_ADMINISTRATIVAS;6;DA_NomeArqPDF;NÃO;COND;Caractere(19);Nome do arquivo PDF;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "BCDA_Codigo" for "'1'". REGRA 2: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "DA_AAAAMM_99999.PDF".
RPPS_INVESTIMENTO;1;TINV_Codigo;SIM;SIM;Inteiro;Cód. do tipo do investimento;TI.TIPO_INVESTIMENTO;;
RPPS_INVESTIMENTO;2;INVS_NumInvestimento;SIM;SIM;Caractere(10);Núm. do investimento;;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_INVESTIMENTO;3;INVS_CNPJFundoInstituicao;NÃO;SIM;Caractere(20);CNPJ do Fundo;CADASTRO_GERAL;"99.999.999/9999-99";REGRA 1: O conteúdo do campo deverá conter um número de CNPJ ("99.999.999/9999-99") válido.
RPPS_INVESTIMENTO;4;INVS_CNPJInstituicaoFinan;NÃO;SIM;Caractere(20);CNPJ da instituição financeira;CADASTRO_GERAL;"99.999.999/9999-99";REGRA 1: O conteúdo do campo deverá conter um número de CNPJ ("99.999.999/9999-99") válido.
RPPS_INVESTIMENTO;5;INVS_PossuiTaxaIngresso;NÃO;SIM;Inteiro;Possui taxa de ingresso?;;"1" para sim, em percentual "2" para sim, em Reais "3" para não;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...3".
RPPS_INVESTIMENTO;6;INVS_TaxaIngresso;NÃO;COND;Caractere(14,2);Taxa de ingresso;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "INVS_PossuiTaxaIngresso" for "1...2". REGRA 2: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
RPPS_INVESTIMENTO;7;INVS_PossuiTaxaSaida;NÃO;SIM;Inteiro;Possui taxa de saída?;;"1" para sim, em percentual "2" para sim, em Reais "3" para não;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...3".
RPPS_INVESTIMENTO;8;INVS_TaxaSaida;NÃO;COND;Caractere(14,2);Taxa de saída;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "INVS_PossuiTaxaSaida" for "1...2". REGRA 2: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
RPPS_INVESTIMENTO;9;INVS_PossuiTaxaPerformance;NÃO;SIM;Inteiro;Possui taxa de performance?;;"1" para sim, em percentual "2" para sim, em Reais "3" para não;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...3".
RPPS_INVESTIMENTO;10;INVS_TaxaPerformance;NÃO;COND;Caractere(14,2);Taxa de performance;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "INVS_PossuiTaxaPerformance" for "1...2". REGRA 2: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
RPPS_INVESTIMENTO;11;INVS_TipoTaxaAdministracao;NÃO;SIM;Inteiro;Tipo de taxa de administração;;"1" para em percentual "2" para em Reais;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
RPPS_INVESTIMENTO;12;INVS_TaxaAdministracao;NÃO;SIM;Caractere(14,2);Taxa de administração;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
RPPS_INVESTIMENTO;13;INVS_AtivoExterior;NÃO;SIM;Caractere(1);Há previsão para investimentos em ativos do exterior?;;"S" para sim "N" para não;REGRA 1: O conteúdo do campo deverá estar preenchido com "'S', 'N'".
RPPS_INVESTIMENTO;14;INVS_InvestidoresQualificados;NÃO;SIM;Caractere(1);É destinado à investidores qualificados?;;"S" para sim "N" para não;REGRA 1: O conteúdo do campo deverá estar preenchido com "'S', 'N'".
RPPS_INVESTIMENTO;15;INVS_PossuiPrazoCarencia;NÃO;SIM;Caractere(1);Possui prazo de carência?;;"S" para sim "N" para não;REGRA 1: O conteúdo do campo deverá estar preenchido com "'S', 'N'".
RPPS_INVESTIMENTO;16;INVS_PrazoCarencia;NÃO;COND;Inteiro;Prazo de carência;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "INVS_PossuiPrazoCarencia" for "'S'".
RPPS_INVESTIMENTO;17;INVS_ObservacaoCarencia;NÃO;COND;Caractere(100);Observação da carência;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "INVS_PossuiPrazoCarencia" for "'S'".
RPPS_INVESTIMENTO;18;INVS_PossuiPrazoCotizacao;NÃO;SIM;Caractere(1);Possui prazo de cotização?;;"S" para sim "N" para não;REGRA 1: O conteúdo do campo deverá estar preenchido com "'S', 'N'".
RPPS_INVESTIMENTO;19;INVS_PrazoCotizacao;NÃO;COND;Inteiro;Prazo de cotização;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "INVS_PossuiPrazoCotizacao" for "'S'".
RPPS_INVESTIMENTO;20;INVS_ObservacaoCotizacao;NÃO;COND;Caractere(100);Observação da cotização;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "INVS_PossuiPrazoCotizacao" for "'S'".
RPPS_INVESTIMENTO_DOCUMENTO;1;TINV_Codigo;SIM;SIM;Inteiro;Cód. do tipo do investimento;RPPS_INVESTIMENTO;;
RPPS_INVESTIMENTO_DOCUMENTO;2;INVS_NumInvestimento;SIM;SIM;Caractere(10);Núm. do investimento;RPPS_INVESTIMENTO;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_INVESTIMENTO_DOCUMENTO;3;TDD_Codigo;SIM;SIM;Inteiro;Cód. do tipo do documento;TI.TIPO_DOCUMENTO_DIVERSO;117, 118, 119, 120, 138, 139, 140, 177, 178;REGRA 1: O conteúdo do campo deverá estar preenchido com "'117', '118', '119', '120', '138', '139', '140', '177', '178'".
RPPS_INVESTIMENTO_DOCUMENTO;4;INVDOC_Data;SIM;SIM;Caractere(10);Data do documento;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= DATA ATUAL" (ver regra d).
RPPS_INVESTIMENTO_DOCUMENTO;5;INVDOC_NomeArqPDF;NÃO;SIM;Caractere(23);Nome do arquivo PDF;;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "INVDOC_AAAAMM_99999.PDF".
RPPS_INVESTIMENTO_MOVIMENTACAO;1;TINV_Codigo;SIM;SIM;Inteiro;Cód. do tipo do investimento;RPPS_INVESTIMENTO;;
RPPS_INVESTIMENTO_MOVIMENTACAO;2;INVS_NumInvestimento;SIM;SIM;Caractere(10);Núm. do investimento;RPPS_INVESTIMENTO;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_INVESTIMENTO_MOVIMENTACAO;3;INVAR_NumAPR;SIM;SIM;Caractere(10);Núm. da autorização;;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_INVESTIMENTO_MOVIMENTACAO;4;INVAR_Data;SIM;SIM;Caractere(10);Data da autorização;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= DATA ATUAL" (ver regra d).
RPPS_INVESTIMENTO_MOVIMENTACAO;5;INVAR_TipoOperacao;SIM;SIM;Inteiro;Tipo da operação;TI.TIPO_OPERACAO_INVEST_MOVIM;1...10;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...10".
RPPS_INVESTIMENTO_MOVIMENTACAO;6;INVAR_QtdeQuota;NÃO;COND;Caractere(14,10);Quantidade de quotas;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TINV_Codigo" for diferente de "'4' ou '20'" e o conteúdo do campo "INVAR_TipoOperacao" for "'1', '2', '3', '8', '9', '10'". REGRA 2: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_INVESTIMENTO_MOVIMENTACAO;7;INVAR_ValorQuota;NÃO;COND;Caractere(14,10);Valor da quota;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TINV_Codigo" for diferente de "'4' ou '20'" e o conteúdo do campo "INVAR_TipoOperacao" for "'1', '2', '3', '8', '9', '10'". REGRA 2: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_INVESTIMENTO_MOVIMENTACAO;8;INVAR_ValorPatrimLiqdoFundo;NÃO;COND;Caractere(14,2);Valor do patrimônio líquido;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TINV_Codigo" for "4" e o conteúdo do campo "INVAR_TipoOperacao" for "4".
RPPS_INVESTIMENTO_MOVIMENTACAO;9;INVAR_ValorTotal;NÃO;COND;Caractere(14,2);Valor total da operação;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TINV_Codigo" for "4" e o conteúdo do campo "INVAR_TipoOperacao" for "4".
RPPS_INVESTIMENTO_RENTABTOTAL;1;INVRENTT_Exercicio;SIM;SIM;Caractere(4);Exercício da carga;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "= EXERCÍCIO" (ver regra d).
RPPS_INVESTIMENTO_RENTABTOTAL;2;INVRENTT_PercMetaPolExercAnt;NÃO;SIM;Caractere(3,2);Percentual líquido de meta de rentabilidade do exerc. anterior;;"999.99" (NRO);REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório e não poderá ser maior que "999.99".
RPPS_INVESTIMENTO_RENTABTOTAL;3;INVRENTT_PercMetaPolExercCorr;NÃO;SIM;Caractere(3,2);Percentual líquido de meta de rentabilidade do exerc. da carga;;"999.99" (NRO);REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório e não poderá ser maior que "999.99".
RPPS_INVESTIMENTO_RENTABTOTAL;4;INVRENTT_PercRentabilidadeReal;NÃO;SIM;Caractere(3,2);Percentual de rentabilidade real do exerc. anterior;;"999.99" (NRO);REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório e não poderá ser maior que "999.99".
RPPS_PARCELAMENTO;1;LEI_Numero;SIM;SIM;Caractere(10);Núm. da lei do parcelamento;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_PARCELAMENTO;2;PARC_Numero;SIM;SIM;Caractere(10);Núm. do parcelamento;;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_PARCELAMENTO;3;UG_Codigo;SIM;SIM;Caractere(7);Cód. da Unidade Gestora que parcelou as contribuições;TI.UG;;
RPPS_PARCELAMENTO;4;PARC_DataInicio;NÃO;SIM;Caractere(10);Data do início do período parcelado;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= EXERCÍCIO" (ver regra d).
